일자,제목,키워드,감정라벨,감정점수
2023-01-04,"'시총 1위' 애플, 2조달러 아성 무너져 테슬라도 주가 급락","시총,애플,2조,달러,아성,테슬라도,주가,급락,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,거래일,뉴욕증시,기업,시가,총액,애플,시가총액,2조,달러,추락,전기차,업계,대표,기업,테슬라,시장,차량,실적,주가,12%,급락,3일,현지시간,뉴욕증시,애플,주가,전거래일,대비,3.74%,하락,125.07달러,거래,이날,애플,시가총액,1조,달러,2529조,기록,세계,증시,유일,2조,달러,자리,규모,기업,애플,2조,달러,아성,3월,애플,코로나19,확산기,재택근무,유행,컴퓨터,판매량,시가총액,시가,총액,장중,달러,돌파,중국,코로나19,확산,주가,하락,촉매,지난달,정보,업체,트렌드포스,애플,아이폰,생산,폭스콘,중국,정저우,공장,가동,10월,70%대,출하량,아이폰,전년,동기,22%,4700만,기록,전망,코로나19,유행,지난달,중국,공급망,인력난,심화,조짐,설명,투자은행,프랑스,투자,은행,BNP파리바,중국,출하량,소비자,지출,출시,예정,부족,애플,주식,투자의견,매수,중립,수정,테슬라,새해,거래일,주가,급락,주가,테슬라,12.24%,전거래일,대비,12.24%,108.10달러,마감,테슬라,실적,차량,인도량,테슬라,인도량,지난,40만,기록,시장,조사,업체,팩트셋,추정치인,테슬라,차량,인도량,131만,전년,대비,40%,증가,증가분,테슬라,성장,연간,인도량,50%,증가,미달,테슬라,은행들,JP,모간,테슬라,주가,150달러,125달러,골드만삭스,205달러,카우언,122달러,하향,조정,투자,정보,매체,마켓,워치,월가,애널리스트,테슬라,차량,인도량,40%,수준,제프리,오즈번,카우언,애널리스트,상하이,공장,가동,중단,차량,가격,테슬라,마진,테슬라,미국,텍사스,독일,신규,공장,생산,미국,투자,은행,번스타인,애널리스트,토니,사코나기,테슬라,차량,모델Y,인플레이션감축법,IRA,보조금,목표치,결국,성장,가격,인하,마진,압박",negative,1.03870540834032
2023-01-04,‘테슬라 쇼크’ 하룻밤 시총 60조원 증발 [3분 미국주식],"테슬라,쇼크,60조,하룻밤,시총,미국주식,증발,미국,주식,뉴욕증시,마감,뉴욕,증시,악재,테슬라,새해,거래일,12%,붕괴,세계,애플,시가,총액,달러,미국,전기차,기업,테슬라,뉴욕,증권,시장,새해,거래일,12%,급락,차량,인도량,목표치,미달,테슬라,100달러,위협,코로나19,3년,성장주,대표,테슬라,주가,폭락,세계,애플,달러,시가,총액,달러,뉴욕증시,지수,4일,한국시간,하락,마감,TSLA,1.,테슬라,테슬라,4일,한국시간,마감,나스닥거래소,12.24%,15.08달러,급락,108.1달러,거래,장중,달러,신저가,경신,3대,주식,분할,비율,반영,신고가,402.66달러,주가,1년,고점,비교,4분,토막,테슬라,시총,하룻밤,사이,476억,달러,60조,증발,컴퍼니스마켓캡닷컴,미국,증시,정보,사이트,컴퍼니스,마켓,캡닷컴,테슬라,시총,3413억,달러,마지막,거래일,반영,테슬라,시총,뉴욕,증시,개장,3889억,달러,5위,달러,테슬라,시총,순위,6계단,세계,사우디아라비아,국유,석유,기업,아람코,대만,반도체,기업,TSMC,해외,기업,제외,뉴욕증시,시총,순위,15위,최고경영자,일론,머스크,최고,경영자,CEO,재벌,세계,테슬라,시총,10위,전전,새해,거래일,테슬라,폭락,미달,인도량,테슬라,보도,자료,137만,차량,생산,131만,고객,인도,연간,인도량,40%,대비,40%,제시,목표치,50%,월스트리트저널,미국,경제지,테슬라,달성,연간,140만,차량,인도,지적,테슬라,하순,미국,1000만,7500달러,할인,금액,판촉,인도량,목표치,도달,월스트리트저널,둔화,전기차,수요,코로나19,유행,중국,상하이,공장,생산,차질,목표치,미달,원인,지목,악재,테슬라,성장성,머스크,오너,리스크,주가,하락,자초,머스크,테슬라,차량,상품,가치,암호화폐,연동,전후,중간,선거,기업,경영,불리,정치,행보,트위터,SNS,플랫폼,트위,인수,10월,테슬라,경영,소홀,자신,보유,주식,AAPL,2.,애플,새해,거래일,주의,약세,테슬라,나스닥,세계,증시,대장주,애플,스마트폰,제조사,이날,3.74%,4.86달러,하락,125.07달러,마감,하락장,실적,낙폭,애플,신저가,애플,달러,시총,붕괴,컴퍼니스마켓캡닷컴,애플,시총,1조,달러,집계,세계,증시,사상,달러,애플,시총,마지막,거래일,2조,달러,감소,새해,달러,로이터통신,애플,시총,달러,3월,보도,블룸버그,미국,경제지,붕괴,애플,시총,달러,코로나19,확산,중국,차질,아이폰,생산,공장,운영,둔화,아이폰,판매,미국,연방,준비,제도,연준,기조,투자,심리,악화,LHDX,3.,루시라헬스,루시라헬스,미국,의료,기기,제조,기업,새해,거래일,하락장,주가,400%,이날,나스닥,440.05%,0.4889달러,0.6달러,거래,3000위,나스닥,시총,루시라헬스,미국,기업,평가,루시라헬스,코로나19,독감,검사,진단키트,처방전,사용,미국,식품,의약국,FDA,긴급사용승인,신청,소식,주가,폭등,변동성,집중,매도,주가,폭락,주의,하루,월스트리트,산책,미국,주식,서학,개미,시선,뉴욕,증권,시장,관찰,차트,캔들,상승,하락,원인,추적,하룻밤,사이,주목,종목들,소개",neutral,2.997844977740897
2023-01-04,"""올해 美 소비자 기술 지출 2.4% 감소"" 애플 테슬라도 휘청","소비자,지출,2.4%,감소,애플,테슬라,모습,미국,뉴욕,소비자들,인플레이션,물가상승,압박,생활비,증가,지갑,애플,미국,기업들,미국,기업,타격,미국,소비자,지출,감소세,경고,3일,현지시간,미국,뉴욕증권거래소,애플,시가총액,달러,팩트셋,자료,애플,시가총액,종가,기준,달러,개월,1년,애플,시가총액,달러,코로나19,확산,재택,근무,수업,판매,전자,제품,증가,애플,주가,고공행진,1년,달러,증발,투자자들,인플레이션,연방,Fed,공격적,금리인상,개인,소비,냉각,애플,제품들,가격대,수요,시각,애플,공급업체,다수,부품,공급,업체,수요,약화,1분기,애플워치,맥북용,부품,생산,지시,닛케이아시아,보도,시장,전망,애플,부품,납품,회사,관리자,애플,4분기,제품,라인,공급,경고,수요,닛케이아시아,BNP파리바,분석가,제롬,라멜,목표량,아이폰,출하,2억,2억,하향,조정,소비자들,지출,감소,제조,업체,폭스콘,공급망,반영,분석가들,애플,매출액,전년,동기,달러,1235억,달러,안팎,예상,애플,분기,매출액,전년,동기,가전,세계,최대,정보기술,박람회,CES,주최,미국소비자기술협회,CTA,소비자들,이날,미국,소비자,지출,감소,연속,전망,배런스,CTA,미국,미국,소매,매출,기록,감소,달러,대비,2.4%,달러,기록,예상,달러,매출,연속,CTA,예측치,코로나,발발,기록,달러,강조,소비자들,지갑,테슬라,성장,폭주,정체,위기,테슬라,인도량,글로벌,40만,동기,40%,분석가들,기대치,하회,연간,50%,성장,달성,강조,테슬라,목표치,월스트리트저널,WSJ,미국,전기차,수요,지적,예비,집계,미국,전기차,판매량,1400만,미만,중국,위주,도시,봉쇄,방역,정책,촉발,공급난,심화,2020년,2021년,JP모건,분석가,라이언,브링스,다년간,테슬라,성장,50%,판매,지적,테슬라,목표주가,150달러,125달러,하향,조정",negative,1.9511869774432853
2023-01-04,"애플, 3월부터 배터리 교체비 '3만원' 올린다","애플,3월,3만,배터리,교체비,3월,아이폰,수리비,달러,인상,인플레이션,기기,부품,구매,포석,시각,애플,3월,출시,모델,구형,아이폰,비용,배터리,교체,인상,인플레이션,부품값,인건비,상승,대응,조치,애플,홈페이지,자사,2022년,출시,구형,아이폰,비용,배터리,교체,달러,인상,아이폰,사용자,비용,배터리,교체,69달러,89달러,한국,기준,7만,비용,구형,아이폰,배터리,수리,3월,10만,애플,맥북,아이패드,3월,비용,배터리,교체,인상,아이패드,달러,맥북,에어,모델,맥북,프로,30달러,50달러,수리,비용,인상,한국,기준,아이패드,5만,맥북에어,맥북프로,5만,8만,원씩,비용,배터리,교체,가입자,애플,케어,배터리,교체,비용,인상,적용,애플,교체,비용,대대적,인상,인건비,부품,비용,상승,CNBC,경제,매체,인플레이션,여파,애플,사업,손해,글로벌,시장,아이폰14,가격,인상,단행,결정,사용자,아이폰,구매,유도,계산,비용,배터리,교체,소비자들,모델,수리,아이폰,구매,선택,가능성,애플,수명,배터리,인위적,제품,성능,저하,의혹,차원,위기,대응,가격,배터리,교체,79달러,29달러,인하,소비자들,신형,모델,구매,의도적,구형,모델,성능,배터리,교체,사례,급증,부진,아이폰,판매,애플,실적,전망,하향,조정,배터리,교체,비용,인하,아이폰,판매,실적,저조,원인,최고경영자,CEO,투자자들,서한,프로그램,베터리,교체,애플,수익,영향,설명",neutral,2.9999957050022203
2023-01-04,[자막뉴스] 韓 투자자들이 위험하다...또 다른 '불길한 징조',"투자자,위험,징조,금융,위기,최악,기록,뉴욕증시,새해,거래일,하락,지수,0.03%,스탠더드앤드푸어스,S&P,지수,0.40%,나스닥,지수,0.76%,테슬라,애플,부정적,새해,거래일,뉴욕,증시,발목,65%,폭락,테슬라,12.24%,폭락,달러,센트,마감,테슬라,장중,15%,추락,실적,전기차,인도,수요,둔화,주가,테슬라,연간,인도,2021년,40%,증가,목표치,50%,미달,4분기,40만,인도,월가,예상치,43만,로이터통신,테슬라,현지,시간,현황,전기차,인도,현황,투자기관,투자,기관,최소,목표주가,수익,추정,하향,조정,JP모건,테슬라,주가,125달러,대장,주인,애플,주가,3.74%,급락,달러,보도,닛케이,아시아,애플,납품업체들,애플,수요,약화,1분기,애플워치,맥북,부품,생산,통보,애플,시가총액,달러,하락장,글로벌,증시,애플,달러,시가,총액,유지,유일,기업,테슬라,주가,폭락,애플,시가,총액,나스닥,nasdaq,영상편집,송보현,자막뉴스,이선",neutral,2.7404687459929846
2023-01-04,미 증시 '우울한 새해맞이' 테슬라 12%↓,"우울,증시,새해맞이,테슬라,12%,미국,뉴욕,증시,새해,거래일,우울,출발,차질,중국,공장,생산,둔화,아이폰,판매,애플,주가,4%,테슬라,실적,전기차,인도,목표치,미달,12%,폭락,3일,현지시간,애플,빅테크,대장,테슬라,전기,자동차,세계,업체,부진,뉴욕증시,사진,지난달,미국,뉴욕,뉴욕증권거래소,NYSE,모습,로이터,3일,현지시간,뉴욕,증시,애플,주가,3.7%,125.07달러,거래,시가총액,1조,달러,로이터통신,애플,시총,2조,달러,중국,공장,생산,차질,둔화,아이폰,판매,연방준비제도,Fed,기조,금리,인상,유지,전망,투자,심리,악화,애플,거래일,달러,시총,블룸버그,통신,하락장,글로벌,증시,마이크로소프트,2조,달러,애플,시장,가치,달러,유지,유일,기업,코로나,팬데믹,2조,달러,고지,돌파,애플,1월,3조,달러,상회,65%,폭락,테슬라,새해,매도,주문,14%,추락,12.2%,108.10달러,장중가,기준,수준,실적,전기차,인도,수요,둔화,주가,테슬라,대수,인도,전년,대비,40%,증가,131만,성장,연간,50%,달성,회사,미달,인도량,40만,예상치,43만,로이터,통신,테슬라,현황,전기차,인도,현황,투자기관,투자,기관,최소,목표주가,수익,추정,하향,조정,애플,빅테크,대장,테슬라,전기,자동차,세계,업체,부진,뉴욕증시,이날,뉴욕,증시,스탠더드앤드푸어스,S&P,지수,전장,15.36포인트,0.40%,3824.14,중심,나스닥,지수,79.50포인트,0.76%,10386.99,거래,다우존스,산업,평균,지수,장중,포인트,하락,막판,하락분,만회,결국,포인트,0.03%,33136.37,마감,빅테크주,중심,매도세,새해,연방,Fed,금리인상,예정,결국,경기,침체,AXS인베스트먼트,최고경영자,그레그,바수크,최고,경영자,CEO,CNBC방송,경기,침체,환경,새해,기술주,추가,타격,미국,구매관리자지수,제조업,구매,관리자,지수,PMI,46.2,전월,47.7,최저치,기록,경기침체,기름,경기침체,염려,달러,안전자산,가능성,수요,둔화,가능,제기,원유,가격,가치,통화,대비,달러,달러인덱스,1.1%,상승,뉴욕상품거래소,인도,온스,1.1%,1846.10달러,마감,국제,금값,최고,마감,뉴욕상업거래소,NYMEX,원유,인도,서부,텍사스산,WTI,배럴,4.2%,3.33달러,급락,76.93달러,거래",neutral,2.999881798568822
2023-01-04,“제품 살 소비자가 부족하다” 애플 테슬라도 위기 확산,"제품,소비자,부족,애플,테슬라도,위기,확산,연초,침체,공포,미국인,79%,경제,경제학자,영국,타격,새해,경기,침체,공포,확산,3일,현지시간,미국,뉴욕,증시,빅테크,애플,테슬라,주가,폭락,경기침체,수요,부족,원인,지갑,걱정,소비자들,사치재,분류,고급,스마트폰,전기차,구매,얘기,조사,실제,미국인,대상,갤럽,응답자,79%,경기,비관,유럽,7개국,G7,영국,추락,전망,침체,공포,세계,확산,모양새,이날,뉴욕,증시,애플,테슬라,주가,원인,글로벌,경기,침체,이슈,수요,부족,부각,파악,일본,매체,니혼게이자이,日本經濟,닛케이,애플,납품,업체,생산,부품,통보,보도,아이폰,에어팟,애플워치,수요,실제,파이낸셜타임스,FT,애플,순이익,직전,분기,8%,하락,연속,분기,매출,성장세,전망,테슬라,전기차,인도,실적,예상치,악재,작용,시장,43만,예상,실제,인도,40만,토니,사코나기,번스타인리서치,애널리스트,테슬라,수요,직면,차량,대규모,수요,지속,경고,아이브스,웨드부시증권,애널리스트,핵심,지역,중국,가격,전기차,판매,조정,인하,소비,부진,미국인들,비관,경기,전망,해석,실제,갤럽,12월,19일,1803명,미국,성인,대상,조사,응답자,79%,경제,예상,응답자,65%,물가,상승,전망,53%,실업,상승,예견,유럽,전망,우울,새해,FT,경제학자,대상,조사,응답자,G7,글로벌,경기,침체,타격,국가,영국,응답자,80%,영국,총생산,GDP,감소,시작",neutral,2.647975370986387
2023-01-04,글로벌 1위 애플시총 2조弗 붕괴 테슬라도 12.2% 폭락세로 마감,"글로벌,애플시총,붕괴,테슬라도,12.2%,폭락세,마감,세계,증시,시가,총액,애플,주가,새해,거래일,3일,현지시간,시가총액,2조,달러,폭락,65%,가량,주가,전기차,업체,테슬라,10%,폭락,애플,주가,증시,이날,뉴욕,3.7%,하락,시총,1조,달러,애플,시총,2조,달러,돌파,3조,달러,연방,Fed,긴축,가속,주가,조정,내리막,중국,유럽,경기침체,둔화,아이폰,수요,중국,코로나19,공급망,애플,실적,전기차,인도,14%,추락,테슬라,주가,결국,12.2%,하락,마감,테슬라,인도,물량,전년,대비,40%,증가,131만,134만,시장,성장,연간,50%,140만,달성,최고경영자,일론,머스크,최고,경영자,CEO,미달,인도량,40만,예상치,43만,로이터,통신,테슬라,현황,전기차,인도,현황,투자기관,투자,기관,최소,테슬라,목표주가,수익,추정,하향,조정,JP,모건,축소,테슬라,마진,예상,목표주가,125달러,웨드부시증권,웨드부시증권,아이브스,애널리스트,테슬라,전기차,전반적,수요,균열,발생,시작,회사,성장,핵심,지역,중국,시장,가격,전기차,판매,조정,인하,김우영",negative,1.6742009767331183
2023-01-04,2조달러 클럽 '텅텅' 마지막 멤버 애플마저 내보냈다,"2조,달러,클럽,애플,마지막,멤버,2조,애플,시가,총액,달러선,붕괴,경기침체,수요,둔화,하향,조정,애플,시가총액,2조,달러,경기,침체,수요,둔화,클럽,시총,유일,멤버,애플,3일,현지시간,뉴욕증시,애플,주가,하락,거래일,대비,3.74%,125.07달러,거래,애플,시가총액,1조,달러,하락,애플,시가총액,2조,달러,애플,시총,달러,주가,장중,달러,시총,달러,상회,코로나,팬데믹,재택,근무,수업,확산,전자,제품,판매,증가,주가,고공행진,덕택,중국,제로코로,정책,공장,가동,차질,투자심리,악화,미국,연방,준비,제도,연준,금리,인상,기조,경기,침체,소비자,심리,위축,미국,소비자,지출,감소,연속,전망,미국소비자기술협회,CTA,미국,미국,소매,매출,4970억,달러,감소,대비,2.4%,4850억,달러,예상,달러,매출,연속,애플,제품,가격대,수요,확산,일본,닛케이아시아,익명,관계자,인용,보도,애플,부품,공급,업체,아이팟,애플워치,맥북,부품,생산,지시,전문가들,애플,4,전년동기,1239억,달러,1235억,달러,안팎,추정,애플,분기,매출액,전년,동기,4분기,분기,애플,시총,2조,달러,세계,시총,달러,회사,마이크로소프트,MS,시총,달러,하회,애플,클럽,시총,유일,회사,월가,애플,목표주가,하향,조정,모습,애널리스트,제롬,라멜,BNP,파리바,이날,애플,투자의견,비중,확대,중립,개월,주가,180달러,140달러,JP모건,지난달,애플,목표주가,200달러,190달러,하향,조정,일각,애플,주식,지적,애플,주가수익비율,개월,선행,주가,수익,비율,19.7배,1년,최고치,최고,31배,하락,스탠더드앤드푸어스,S&P,16.7배,비교,수준",neutral,2.999680915439967
2023-01-04,[사이언스프리즘] 웹3.0의 핵심 ‘데이터’ 경제 시대를 준비하자,"웹3.0,핵심,데이터,경제,시대,준비,웹3.0,얼마,유동,장세,탈중앙화,가능,와해,혁신,코인,시장,활황,각광,금융,환경,변화,관심,주목,메타,트위터,기업들,대표,기업,실적,급락,해고,상황,시대,시대,등장,국제,전자,제품,박람회,CES,웹3.0,키워드,선정,시대,종료,시대,시작,기업,실적,악화,현상,단기적,수익,기업,광고,온라인,무료,서비스,제공,고객,이면,고객,정보,활용,수익,유럽,정부,세계,각국,개인,정보,보호,강화,요구,기업들,움직임,대표,기업,애플,애플,iOS,기기,개인,정보,수집,원칙,개인,정보,보호,적용,맥북,아이폰,아이패드,기기,광고,지면,기업,광고,실적,급락,결정,요인,너머,신동,알서포트,전략,기획,팀장,변화,기업들,저자,기업,실적,악화,개인,정보,보호,웹3.0,강조,데이터,주도,연결,웹3.0,데이터,소유,정의,거래,변화,보안성,투명성,담보,토큰,권한,활용,블록체,뒷받침,가능,데이터,주권,사회,데이터,경제,시대,웹2.0,웹3.0,자신,데이터,개인정보,주도권,기업,활용,시작,세상,거래,기업,정보,데이터,서비스,무료,활용,세상,정보,소유,데이터,수익,동시,사용,데이터,서비스,인정,지불,보편화,전망,세상,서비스,기업,정보,이용,광고,수익,원가,데이터,사용료,지급,사용자,자본,수취인,거부,상황,사람,5센트,송금,페이,메일,덕분,무분별,개인,정보,남용,대표,사례,스팸,메일,페이,메일,적용,99%,시대,데이터,자원,자본,사회,데이터,경제,가능,디지털,세상,통념,디지털,세상,재생산,추가,비용,수확,체감,법칙,적용,활용,데이터,사용료,추가,비용,경제,물리,현실,수확,체감,법칙,적용,가능,시대,구성,인터넷,무료,정보,바다,공짜,사용,측면,사용,만큼,사용,만큼,비용,지불,측면,접근,들판,동물들,공짜,사냥,시대,토지,동물,소유권,구매,사냥,시대,변화,만큼,변화,생성,개인정보,투자,구매,소유권,데이터,판매,사용,주도권,바탕,뒷받침,교육,제도,금융,변화,너머,신동,알서포트,전략,기획,팀장,변화,저자",neutral,3.000037157042243
2023-01-04,"세계시총 톱10서 자취감춘 테슬라, 어디까지 떨어졌니? [박윤예의 글로벌주 열전]","자취,세계,시총,테슬라,박윤예,글로벌,열전,1년,변동,세계,시총,순위,빅테크,반도체,주가,하락,에너지,헬스케어,제약,상승,새해,첫날,12%,급락,테슬라,6위,시총,순위,19위,급락,미국증시,간판,테슬라,애플,새해,거래일,최저가,급락,테슬라,주가,애플,주가,수준,미국,주식,기술주,위주,급락,순위,세계,시가,총액,1년,3일,현지시간,뉴욕증시,미국,전기차,간판,테슬라,세계,인도,차량,시장,예상치,주가,12.24%,폭락,108.10달러,기록,전일,테슬라,차량,인도량,130만,증가,전년,대비,40%,회사,50%,증가,미달,애플,세계,시총,주가,3.74%,급락,달러,시총,하회,애플,달러,시총,1위,세계,시총,등극,1년,애플,시총,달러,상회,애플,빅테크주,애플,마이크로소프트,알파벳,아마존,하락폭,하락폭,모습,12월,주가,148.31달러,125.07달러,15.6%,15.6%,1년,애플,주가,30.4%,하락,블룸버그,애플,주가,급락,중국,공장,생산,차질,둔화,아이폰,판매,연방준비제도,Fed,기조,금리,인상,유지,전망,투자,심리,악화,투자은행,이날,세계,투자,은행,BNP,파리바,애플,투자등급,아웃퍼폼,시장수익률,상회,뉴트럴,중립,하향,180달러,140달러,순위,세계,시가,총액,1년,빅테크,반도체,주가,하락,에너지,헬스케어,제약,상승,요약,1~5위,세계,시총,유가,상승,사우디,아람코,3위,2위,나머지,6~10위,시총,차이,순위,변동,테슬라,1년,6위,19위,하락,메타,페이스북,7위,22위,하락,업체,반도체,설계,엔비디아,9위,17위,1위,세계,시총,엑손모빌,29위,10위,발발,러시아,우크라이나,전쟁,유가,영향,헬스,인플레이션,경기,침체,실적,하락장,유나이티드,헬스,그룹,16위,7위,상승,제약주,일라이릴리,39위,18위,연구원,박승진,하나증권,관점,시장,대응,펀더멘털,통화정책,경계,부각,수익,안정,종목들,포트폴리오,구성,금리,국면,증시,변동,헬스,케어,주식,인구,고령,경기",neutral,2.982111532619456
2023-01-04,"'美증시 대장주' 애플, 결국 시총 2조弗 깨졌다","증시,대장주,애플,2조,결국,시총,기사,글로벌마켓,최대,해외,투자,정보,플랫폼,한경,글로벌,마켓,게재,기사,미국,뉴욕,증시,거래일,애플,시가총액,2조,달러,테슬라,부진,실적,차량,인도,실적,주가,12%,급락,2년,낙폭,하루,최대,3일,현지시간,나스닥시장,애플,주가,3.74%,하락,125.07달러,거래,기준,이날,종가,애플,시총,1조,달러,2529조,세계,증시,유일,시총,달러,기업,지위,반납,애플,시총,달러,아성,3월,애플,코로나19,확산기,재택근무,확산,컴퓨터,수요,1월,시총,3조,달러,중국,코로나19,확산,하락,애플,주가,촉매,트렌드포스,공급망,업체,코로나19,유행,중국,공급망,인력난,심화,조짐,출하량,아이폰,전년,동기,22%,4700만,기록,전망,프랑스,투자,은행,BNP파리바,소비자,지출,가능,출시,종류,부족,애플,투자,의견,매수,중립,주가,테슬라,12.24%,하락,108.1달러,마감,테슬라,차량,인도량,테슬라,지난,차량,인도량,40만,기록,시장,조사,업체,팩트셋,추정치인,테슬라,인도량,차량,131만,전년,대비,40%,증가,테슬라,성장,연간,인도량,50%,증가,은행들,테슬라,주가,JP모간체이스,테슬라,주가,150달러,125달러,제프리,오즈번,카우언,애널리스트,상하이,공장,기간,가동,중단,차량,가격,테슬라,실적,악재,미국,텍사스,공장,독일,신규,생산",negative,1.002706242747081
2023-01-04,계속되는 증시 악재 새해 미국 경제 전망 먹구름 [뉴스+],"증시,악재,먹구름,새해,미국,경제,전망,먹구름,2023년,전망,미국,경제,비관론,우위,3일,현지시간,여론,조사,기관,갤럽,미국인,8명,경제,상황,부정적,미국,성인,대상,지난달,19일,조사,결과,응답자,79%,경제,예상,응답자,65%,수준,물가,상승,예측,실업률,상승,전망,53%,절반,뉴욕증권거래소,NYSE,트레이더,얼굴,뉴욕,AP,새해,박질,뉴욕,증시,경기침체,뉴욕,증시,빅테크,대장,주인,애플,주가,급락,달러,시가,총액,전기,자동차,세계,업체,테슬라,실적,전기차,인도,목표치,미달,폭락,새해,거래일,3일,현지시간,뉴욕증시,스탠더드앤드푸어스,S&P,지수,전장,15.36포인트,0.40%,3,824.14,중심,나스닥,지수,79.50포인트,0.76%,10,386.99,거래,다우존스,산업,평균,지수,장중,포인트,하락,막판,하락분,만회,결국,포인트,0.03%,33,136.37,마감,시총,애플,주가,급락,뉴욕증시,우울,출발,애플,주가,이날,3.7%,125.07달러,거래,시총,1조,달러,애플,시총,2조,달러,외신,하락장,글로벌,증시,마이크로소프트,2조,달러,애플,시장,가치,달러,유지,유일,기업,팬데믹,전염병,세계,2조,달러,고지,돌파,애플,1월,3조,달러,도달,중국,공장,생산,차질,둔화,아이폰,판매,연방준비제도,Fed,기조,금리,인상,유지,전망,투자,심리,악화,애플,주가,급락,블룸버그,통신,설명,사진,AP연합뉴스,65%,폭락,테슬라,새해,매도,주문,14%,추락,12.2%,108.10달러,장중가,기준,수준,실적,전기차,인도,수요,둔화,주가,AXS인베스트먼트,최고경영자,그레그,바수크,최고,경영자,CEO,CNBC방송,경기,침체,환경,새해,기술주,추가,타격,미국,구매관리자지수,제조업,구매,관리자,지수,PMI,46.2,전월,47.7,최저치,기록,경기침체,기름,경기침체,염려,달러,안전자산,가능성,수요,둔화,가능,제기,원유,가격,가치,통화,대비,달러,달러인덱스,1.1%,상승,뉴욕상품거래소,인도,온스,1.1%,1846.10달러,마감,국제,금값,6월,최고,마감,뉴욕상업거래소,NYMEX,원유,인도,서부,텍사스산,WTI,배럴,4.2%,3.33달러,급락,76.93달러,거래,전문가들,경기침체,전문가,경기,침체,전문가들,미국,경기침체,전망,월스트리트저널,WSJ,딜러,프라이머리,이코노미스트들,대상,설문,조사,결과,70%,16개,미국,경기침체,보도,프라이머리,딜러,정부,발행,채권,연방준비은행,거래,법적,허용,금융,딜러,뱅크오브아메리카,바클리,TD증권,UBS,그룹,세계적,금융사,포함,현지시간,로즈미드,미국,캘리포니아주,유통,매장,고객들,냉동식품,로즈미드,AFP연합뉴스,팬데믹,전염병,세계,기간,달러,미국인들,저축,1조,달러,감소,소비,여력,침체,부동산,시장,은행들,강화,대출,기준,경제,위험,신호,10월,미국인들,저축,소진,도이체방크,추정,BNP파리바,보고서,새해,전망,미국,유로존,경기침체,글로벌,GDP,생산,성장,예상,응답자,미국,경제,수축,크레디트스위스,골드만삭스,HSBC,JP모건체이스,모건스탠리,5곳,미국,내년,경기침체,5개,성장,평균,전망,0.5%,미국,2021년,2.1%,평균,성장,2.1%,수치,경제,수축,이코노미스트들,경기,정도,대형,은행들,연준,1분기,기준금리,2분기,금리인상,3분기,4분기,금리인하,시작,예상,WSJ",neutral,2.9983105808860273
2023-01-04,애플株 죽 쑬 때 훨훨 난 ‘이것’ 경기침체가 수익률 갈랐다,"애플,경기침체,수익률,금값,온스,달러,상승,최소,20%,전망,애플,나스닥,대장,생산,축소,시총,달러,붕괴,경기침체,잠식,금융시장,애플,운명,극명,11월,대표,안전,자산,값어치,파죽지세,위험자산,애플,나스닥,대장,달러,시총,달러,붕괴,3일,현지시간,뉴욕상품거래소,인도,거래일,1.1%,온스,달러,마감,종가,기준,금값,2043.3달러,달러,하락세,최저,달러,2개월,상승세,애플,나스닥,시총,하락세,급락,이날,3.7%,125.07달러,거래,시총,달러,애플,시총,달러,1월,세계,달러,시총,돌파,1년,3분,1가량,증발,2019년,코로나19,사태,시중,달러,심리,위험,자산,선호,애플,주가,인기,정반대,흐름,3개월,달러,투자,10%,수익,애플,주식,20%,손해,얘기,애플,주가,고물가,경기침체,소비자들,씀씀이,전망,수요,둔화,제품생산,매출,감소,닛케이아시아,애플,아이팟,애플워치,맥북,생산,부품,납품사,통보,미국,긴축,정책,우크라이나,전쟁,증시,악재,돌파구,중국,완화,코로나19,봉쇄,확진자,폭증,내수,시장,위축,가격,경기침체,각국,중앙은행,미국,공격적,금리,인상,통화,가치,하락,대비,사재기,금값,상승,부채질,AuAg,ESG,골드마이닝,상장,지수,펀드,ETF,운용,에릭,스트랜드,금값,최소,20%,상승,온스,달러,장기,강세장,시작,주요국,중앙은행,금리,정책,방향,금값,폭발,움직임",neutral,2.9994131542625837
